id,version,created,updated,deleted,type,name,description,start,end,content
2d38e068-c18e-461d-92a7-8e66f2abf5af,1,2024-01-06 06:40:51.41432,2024-01-06 06:40:51.41432,,RAIL,Timisoara-Arad,Timisoara-Arad,2acfa493-a475-4634-8a92-c8f2d88871f6,3797759e-04de-459c-b9ea-be6f2bcab8d7,{"route":[]}
a9eb6db6-b386-4479-9446-11132e274e40,1,2024-01-06 17:07:30.645915,2024-01-06 17:07:30.645915,,RAIL,Arad-Oradea,Arad Oradea,3797759e-04de-459c-b9ea-be6f2bcab8d7,b0102932-0667-482e-884e-85f26830885e,{"route":[]}
6e6e4825-fa2a-47af-b907-9f633d5cf8d8,1,2024-01-06 17:08:32.311359,2024-01-06 17:08:32.311359,,RAIL,Satu Mare - Baia Mare,Satu Mare - Baia Mare,f9ea4888-d283-4682-9f47-539bdf5bff7f,45ea0dc2-fd29-474d-b403-9dff5c764d7b,{"route":[]}
09fc638a-e983-49eb-952b-a97a7f52d0e9,1,2024-01-06 17:07:58.171,2024-01-06 17:07:58.171,,RAIL,Oradea - Satu Mare,Oradea Satu-Mare,b0102932-0667-482e-884e-85f26830885e,f9ea4888-d283-4682-9f47-539bdf5bff7f,{"route":[]}
367492db-8c40-4033-9fcf-a7b4896b6df9,1,2024-01-06 17:09:22.69651,2024-01-06 17:09:22.69651,,RAIL,Timisoara - Resita Nord,Timisoara Nord - Resita Nord,2acfa493-a475-4634-8a92-c8f2d88871f6,aed78b85-5cc2-456c-88eb-909dc40426f9,{"route":[]}
2771b6c7-289b-4f91-b9bf-e6f4727ea153,1,2024-01-06 17:10:10.360649,2024-01-06 17:10:10.360649,,RAIL,Resita Nord - Resita Sud,Resita Nord - Resita Sud,aed78b85-5cc2-456c-88eb-909dc40426f9,a726500d-da17-4010-ace3-65aba62177f9,{"route":[]}
3bfcfbf0-821a-49d5-9480-619f08200830,1,2024-01-06 17:17:19.182163,2024-01-06 17:17:19.182163,,RAIL,Timisoara Nord - Lugoj,Timisoara Nord - Lugoj,2acfa493-a475-4634-8a92-c8f2d88871f6,c757b278-4a00-4775-acfa-51dd41a2aeb4,{"route":[]}
56676d2f-bf3f-4588-bcbc-776e230a011c,1,2024-01-06 17:20:19.577537,2024-01-06 17:20:19.577537,,RAIL,Lugoj - Deva,Lugoj - Deva,c757b278-4a00-4775-acfa-51dd41a2aeb4,16850987-a3ee-4e6f-aad1-ae2b723ebcc8,{"route":[]}
3b7ca559-c1fa-491f-aece-ef97c29f482b,1,2024-01-06 17:20:49.551589,2024-01-06 17:20:49.551589,,RAIL,Deva - Vintu de Jos,Deva - Vintu de Jos,16850987-a3ee-4e6f-aad1-ae2b723ebcc8,c2e63750-b59b-4903-95d6-bc85aa178379,{"route":[]}
8c32938f-7b9d-4cf5-92f8-b1eb5d8f579b,1,2024-01-06 17:21:20.612756,2024-01-06 17:21:20.612756,,RAIL,Vintu de Jos - Sibiu,Vintu de Jos - Sibiu,c2e63750-b59b-4903-95d6-bc85aa178379,e3a04732-637d-4eb3-afa3-9c4506acad1d,{"route":[]}
4dbd5f5a-7c70-4619-bfe2-352038d11722,1,2024-01-06 17:25:54.079,2024-01-06 17:25:54.079,,RAIL,Oradea - Cluj Napoca,Oradea - Cluj Napoca,b0102932-0667-482e-884e-85f26830885e,d763678b-cd3a-450d-8879-e8c9326c3656,{"route":[]}
45078b5a-7676-4a8c-8f79-6c96ab1a53e8,1,2024-01-06 17:26:53.024947,2024-01-06 17:26:53.024947,,RAIL,Vintu de Jos - Cluj Napoca,Vintu de Jos - Cluj Napoca,c2e63750-b59b-4903-95d6-bc85aa178379,d763678b-cd3a-450d-8879-e8c9326c3656,{"route":[]}
dfba88f1-5555-4930-abae-f424012cc654,1,2024-01-06 17:27:24.55748,2024-01-06 17:27:24.55748,,RAIL,Sibiu - Brasov,Sibiu - Brasov,e3a04732-637d-4eb3-afa3-9c4506acad1d,3c97c0a4-d1ff-46e0-a427-9d41349d7dcd,{"route":[]}
3bfcfbf0-821a-49d5-9480-619f08200830,1,2024-01-06 17:17:19.182000,2024-01-06 17:17:19.182000,,RAIL,Timisoara Nord - Lugoj,Timisoara Nord - Lugoj,2acfa493-a475-4634-8a92-c8f2d88871f6,c757b278-4a00-4775-acfa-51dd41a2aeb4,"{""route"":[[45.65244828675087,21.599477009231208]]}"
526d73e9-d8f1-45dd-b4ca-22e170eeb909,1,2024-02-18 00:14:48.959398,2024-02-18 00:14:48.959398,,RAIL,Lugoj - Drobeta-Turnu Severin,Lugoj - Drobeta-Turnu Severin,c757b278-4a00-4775-acfa-51dd41a2aeb4,e488238c-fc8b-4f00-b243-332e553525c5,"{""route"":[]}"
41dc3e46-408f-4c75-97b0-f4e77f379f45,1,2024-02-18 00:15:21.832061,2024-02-18 00:15:21.832061,,RAIL,Deva - Petrosani,Deva - Petrosani,16850987-a3ee-4e6f-aad1-ae2b723ebcc8,6c612a29-7488-4971-af9f-60684552f272,"{""route"":[]}"
